RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,15634602,Hargrave,619,France,Female,42,2,0,1,1,1,101348.88,1
2,15647311,Hill,608,Spain,Female,41,1,83807.86,1,0,1,112542.58,0
3070,15570932,Pirozzi,666,France,Male,43,7,137780.74,2,1,1,119100.05,1
3071,15794661,Liu,674,Spain,Male,32,2,0,2,1,0,140579.17,0
3072,15581654,Long,798,France,Male,32,7,0,2,0,1,37731.95,0
3073,15644296,Scott,740,France,Female,30,8,105209.54,1,1,0,1852.58,0
3074,15614420,Gerasimova,531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0
3075,15609653,Ifeatu,614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1
3076,15594577,De Luca,556,France,Male,35,10,0,2,1,1,192751.18,0
3077,15584114,Ogbonnaya,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0
3078,15673367,Humffray,587,Germany,Male,33,6,132603.36,1,1,0,55775.72,0
3079,15685576,Degtyaryov,527,Spain,Female,36,6,0,2,1,1,102280.29,0
3080,15774727,Monaldo,757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0
3081,15694288,Cawthorne,468,Spain,Male,28,3,0,2,1,0,170661.02,0
3082,15603319,Graham,693,France,Male,29,2,151352.74,1,0,0,197145.89,0
3083,15759066,Carpenter,483,France,Female,44,5,136836.49,1,1,0,192359.9,1
5527,15774382,Longo,579,Germany,Male,49,4,169377.31,1,1,1,123535.05,0
5528,15689602,Findlay,698,France,Male,38,2,130015.24,1,1,1,41595.3,0
5529,15756155,Fu,645,France,Male,32,4,0,2,0,1,97628.08,0
5530,15812647,Yin,691,France,Male,34,8,133936.04,2,1,0,91359.79,0
5531,15736043,Hamilton,638,France,Male,34,6,114543.27,1,1,1,97755.29,0
5532,15696744,Miller,705,France,Female,31,3,119794.67,1,0,0,182528.44,0
5533,15602572,Hsing,720,France,Male,33,9,0,2,1,1,142956.48,0
5534,15674765,Mitchell,553,Spain,Male,44,4,0,1,1,0,10789.3,0
5535,15678725,Chamberlin,658,France,Female,29,8,0,2,0,1,130461.09,0
5536,15694444,Buttenshaw,648,Germany,Female,32,8,157138.99,3,1,0,190994.48,1
5537,15795878,Anayochukwu,636,Spain,Male,45,3,0,2,1,1,159463.8,0
5538,15735346,Wallace,527,Germany,Female,41,10,136733.24,1,1,1,57589.29,0
5539,15687094,Calabresi,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
5540,15790067,Sun,614,Spain,Male,39,3,151914.93,1,0,0,56459.45,0
5541,15605742,Tuan,737,France,Male,43,0,80090.93,1,1,0,39920,1
5542,15566740,Nazarova,587,Spain,Male,51,3,83739.32,1,0,1,148798.45,0
5543,15664897,Bryant,682,France,Female,35,2,181166.44,1,1,1,63737.19,1
5544,15585777,Pai,710,France,Male,38,3,130588.82,1,1,1,154997.64,0
5545,15650864,Power,507,France,Male,42,6,0,2,1,0,34777.23,0
5546,15806709,Hao,609,Germany,Male,33,6,94126.67,1,0,0,93718.16,0
5547,15633818,McMillan,786,France,Male,32,9,0,2,1,0,133112.41,0
5548,15713845,Merrett,688,France,Male,38,7,148045.68,1,1,0,175479.92,1
5549,15639662,Phillips,710,France,Male,38,2,0,2,1,0,96.27,0
5550,15567013,De Luca,779,Spain,Male,33,3,0,2,1,0,30804.68,0
5551,15777784,Tu,733,France,Female,44,6,168165.84,1,0,1,197193.49,0
5552,15800251,Elder,583,Germany,Female,26,10,72835.56,2,1,0,96792.15,0
5553,15651315,Dilke,627,France,Male,41,3,0,2,1,0,132719.8,0
5554,15651450,Panicucci,666,Germany,Male,31,3,123212.08,2,1,1,112157.31,0
5555,15784218,Mason,620,Spain,Male,38,0,0,2,1,1,38015.34,0
5556,15572398,Townsend,614,Spain,Female,39,6,0,2,1,1,164018.98,0
5557,15707962,Gunson,606,France,Male,40,6,119501.88,2,1,0,46774.94,0
5558,15705663,Milano,700,Germany,Female,39,5,144550.83,2,1,1,189664.43,0
5559,15645355,Macleod,677,Germany,Male,34,3,126729.41,1,1,1,26106.39,1
5560,15729557,Olisaemeka,850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1
5561,15631436,Gleeson,564,France,Male,35,4,0,1,1,0,158937.55,0
5562,15583073,Martin,771,Spain,Female,56,2,0,1,1,1,25222.6,1
5563,15614361,Liao,620,Spain,Male,42,9,121490.05,1,1,1,29296.74,0
5564,15724684,Sung,610,Spain,Male,46,5,91897.8,1,1,0,54394.28,0
5565,15700083,Lai,609,Spain,Male,39,2,139443.75,2,1,0,9234.06,0
5566,15636541,Cartwright,683,Germany,Male,35,5,144961.97,1,0,1,26796.73,0
5567,15796015,Wu,633,Germany,Male,42,3,126041.02,1,0,1,11796.89,0
5568,15787222,Ch'in,676,Germany,Male,28,1,69459.05,2,1,1,128461.29,0
5569,15594270,Biryukov,693,France,Male,38,7,198338.77,2,1,1,14278.18,0
5570,15701524,Ting,709,France,Male,36,0,0,2,1,0,46811.77,0
5571,15645847,P'eng,569,Germany,Male,35,2,109196.66,3,1,0,109393.19,1
5572,15708867,Niu,684,Spain,Female,38,3,134168.5,3,1,0,3966.5,1
5573,15613140,Mellor,565,France,Male,34,6,0,1,1,1,63173.64,0
5574,15628893,Power,681,France,Male,29,8,0,1,1,0,66367.33,0
5575,15764073,Arcuri,503,Spain,Female,36,9,0,2,1,1,16274.67,0
5576,15782879,Lang,656,France,Male,40,2,0,2,1,1,180553.48,0
5577,15635964,Eve,566,Germany,Male,65,4,120100.41,1,1,0,107563.16,1
5578,15726087,Ch'in,592,France,Female,62,5,0,1,1,1,100941.57,0
5579,15726313,Napolitani,687,Spain,Female,50,5,0,2,1,0,110230.4,0
5580,15578073,Barker,686,Spain,Male,22,8,0,2,0,0,142331.85,0
5581,15786249,Whitfield,616,Spain,Male,30,2,0,2,1,0,199099.51,0
5582,15812850,Stradford,494,Spain,Male,67,5,0,2,1,1,85890.16,0
5583,15596972,Brownlow,534,France,Male,38,3,0,1,0,0,143938.27,0
5584,15620579,Dunn,695,Spain,Female,31,8,0,2,0,1,131644.41,0
5585,15768270,DeRose,579,Spain,Female,31,9,0,2,1,0,112395.98,0
5586,15656597,Wang,432,Germany,Male,38,2,135559.8,2,1,1,71856.3,0
5587,15699446,Hobbs,816,Germany,Female,25,2,150355.35,2,1,1,35770.84,0
5588,15615004,Anderson,730,France,Female,37,1,0,2,1,1,124364.63,0
5589,15704771,Ugochukwu,593,France,Female,35,6,133489.12,2,1,1,78101.29,0
5590,15588372,Kirsova,715,Germany,Female,37,9,105489.31,1,0,0,143096.49,1
5591,15681439,Tsou,775,Germany,Male,25,10,60205.2,2,1,0,14073.11,0
5592,15607509,Ozerova,539,France,Male,38,5,0,2,1,0,47388.41,0
5593,15670343,Li,576,Spain,Male,19,6,0,2,0,0,72306.07,0
5594,15597968,Fyans,617,Spain,Male,50,7,0,1,1,0,184839.7,1
5595,15658432,Freeman,688,France,Male,40,6,0,1,1,1,47886.44,0
5596,15616431,Chiu,608,France,Male,33,4,0,1,0,1,130474.03,0
5597,15796957,Iadanza,597,Spain,Male,35,9,0,3,0,1,73181.39,1
5598,15815552,Ferguson,670,France,Female,42,6,112333.63,1,1,1,65706.86,0
5599,15631871,Kelly,616,Germany,Female,57,7,116936.81,1,1,1,104379.36,0
5600,15635870,She,579,Germany,Female,50,5,117721.02,1,0,1,192146.63,1
5601,15596713,Christie,786,France,Male,37,7,165896.22,2,1,1,66977.68,0
5602,15684211,Creel,704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0
5603,15760521,Thompson,796,France,Female,50,1,94164,1,1,1,189414.74,0
5604,15608408,Lazareva,598,Spain,Male,39,1,0,2,1,0,159130.32,0
5605,15804721,Boni,602,France,Male,49,0,191808.73,1,0,0,97640.2,0
5606,15730272,Evseev,619,France,Male,58,5,152199.33,1,1,1,86022.09,0
5607,15741988,Marino,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
5608,15771728,Mackenzie,641,Germany,Male,41,7,104405.54,3,1,0,17384.21,0
5609,15605113,Sutherland,518,France,Female,27,1,133801.49,1,1,1,143315.57,0
5610,15661945,Nicolay,623,Spain,Female,40,4,0,3,1,0,31669.18,0
5611,15783816,Lori,733,France,Female,28,5,0,2,0,0,12761.16,0
5612,15721207,Piazza,625,Germany,Male,42,6,100047.33,1,1,0,93429.95,0
5613,15764072,Somerville,759,France,Female,31,1,109848.6,1,1,1,42012.55,0
5614,15689412,Christie,604,France,Female,32,7,127849.38,1,1,0,15798.7,0
5615,15798385,Grave,512,Spain,Female,46,3,0,2,1,1,56408.14,0
5616,15775339,Lori,520,France,Female,29,8,95947.76,1,1,0,4696.44,0
5617,15585256,Iloerika,805,Spain,Male,26,2,0,2,1,1,25042.1,0
5618,15797329,Muir,626,France,Male,43,4,137638.69,1,1,0,130442.08,1
5619,15780220,Pauley,656,France,Male,38,10,0,1,1,1,136521.82,0
5620,15648951,Kao,785,Spain,Male,41,7,0,2,1,1,199108.88,0
5621,15752409,Grant,553,France,Male,31,6,0,2,0,0,124596.63,0
5622,15807524,Chukwuma,569,France,Female,44,4,0,2,0,0,134394.78,0
5623,15766649,Vincent,670,France,Male,38,10,89416.99,1,0,0,144275.39,0
5624,15696812,Lazareva,586,Spain,Male,42,6,0,2,1,1,123410.23,0
5625,15581295,Ch'ien,617,Spain,Female,45,1,0,1,1,0,143298.06,0
5626,15663234,Bishop,508,France,Female,60,7,143262.04,1,1,1,129562.74,0
5627,15741417,Chibuzo,624,Spain,Female,35,7,119656.45,2,1,1,4595.05,0
5628,15695174,Chang,654,France,Male,29,4,132954.64,1,1,1,146715.07,0
5629,15665168,Calabrese,681,Germany,Female,44,3,105206.7,2,1,1,163558.36,0
5630,15601503,Tokaryev,578,Spain,Male,28,4,0,2,0,0,6947.09,0
5631,15706131,Logan,621,Spain,Female,37,9,83061.26,2,1,0,9170.54,0
5632,15782758,Ozerova,632,France,Male,40,5,147650.68,1,1,1,199674.83,0
5633,15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
5634,15715877,Lo,821,France,Male,28,2,0,2,1,0,46072.52,0
5635,15756918,Simmons,754,France,Female,38,2,0,2,0,0,3524.69,0
5636,15746662,Maduabuchim,568,Spain,Female,27,1,116320.68,1,0,1,45563.94,0
5637,15626679,Linger,584,France,Male,33,3,0,2,0,1,59103.13,0
5638,15793343,Yeh,549,France,Female,29,8,0,2,1,1,189558.44,0
5639,15576774,Stevenson,729,France,Female,38,7,0,2,0,0,45779.9,0
5640,15801316,Ifeatu,523,France,Male,61,8,66250.71,1,1,1,21859.06,0
5641,15800514,Kenechukwu,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1
5642,15662232,Learmonth,675,Germany,Male,42,2,92616.64,2,1,0,8567.18,0
5643,15737778,Dickson,782,Spain,Female,41,4,0,1,1,0,132943.88,0
5644,15782096,Volkova,616,Spain,Female,36,6,0,1,1,1,12916.32,1
5645,15783522,Mitchell,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
5646,15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
5647,15756272,James,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1
5648,15615245,Shao,660,France,Male,19,5,127649.64,1,1,1,40368.65,0
5649,15600174,Walton,525,France,Male,35,7,165358.77,1,0,1,94738.54,0
5650,15752956,Stanley,629,Spain,Male,29,6,0,2,1,1,88842.8,0
5651,15644882,Watson,616,Germany,Female,36,10,78249.53,1,1,0,136934.91,0
5652,15766272,Folliero,521,Germany,Female,61,0,125193.96,1,1,1,109356.53,0
5653,15800620,Fitzgerald,691,France,Female,29,9,0,2,0,0,199635.93,0
5654,15569764,Garner,687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0
5655,15747458,Folliero,677,Spain,Female,43,3,133214.88,2,1,1,95936.84,0
5656,15573171,Liao,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
5657,15736769,Lucchesi,663,France,Female,27,9,0,2,1,0,150850.29,0
5658,15763381,Chan,496,France,Male,30,0,90963.49,1,0,1,27802,0
5659,15814430,Ma,747,Spain,Male,41,9,0,1,1,0,32430.94,1
5660,15638607,Nwabugwu,546,France,Female,52,2,0,1,1,0,137332.37,1
5661,15737133,P'eng,706,Spain,Male,68,4,114386.85,1,1,1,28601.68,0
5662,15613945,Andrews,472,France,Female,26,5,0,2,1,0,108411.66,0
5663,15659937,Otutodilinna,703,France,Female,40,7,0,2,0,1,122518.5,0
5664,15765287,Grant,850,France,Female,38,2,0,2,1,0,9015.07,0
5665,15661723,Abramovich,667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1
5666,15766064,Komarova,559,France,Male,33,9,111060.05,2,1,0,110371.84,0
5667,15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62,1
5668,15719017,Donaldson,672,France,Female,34,8,0,2,1,1,16245.25,0
5669,15720919,Duggan,667,France,Male,42,7,0,1,0,1,108348.94,1
5670,15706706,Chinwendu,648,Germany,Male,33,7,135310.41,2,0,1,171668.2,0
5671,15709653,Hamilton,497,France,Male,32,8,0,2,1,0,67364.42,0
5672,15805104,Smith,743,France,Female,73,6,0,2,0,1,107867.38,0
5673,15622442,Mazzi,619,France,Male,29,5,0,2,1,0,194310.1,0
5674,15572801,Krischock,639,Spain,Male,34,5,139393.19,2,0,0,33950.08,0
5675,15767598,Kent,540,Spain,Male,28,8,0,2,0,0,197588.32,0
5676,15757897,Binder,766,France,Female,26,3,104258.8,1,1,1,428.23,0
5677,15568104,Zubarev,749,France,Female,26,6,0,2,0,1,34948.77,0
5678,15763414,Degtyarev,655,Germany,Male,32,9,113447.01,1,1,0,82084.3,0
5679,15732265,Obialo,630,France,Male,33,9,0,2,1,0,64804.59,0
5680,15621974,Davydova,778,Germany,Female,33,4,111063.73,2,1,0,83556.65,0
5681,15803947,Teng,757,Germany,Female,30,6,161378.02,1,0,0,71926.28,1
5682,15720706,Hsing,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0
5683,15759290,Coleman,620,Spain,Male,29,9,0,2,1,0,13133.88,0
5684,15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1
5685,15795132,Molineux,735,France,Female,25,3,91718.8,1,0,0,28411.23,0
5686,15811565,Cocci,705,Spain,Female,47,3,63488.7,1,0,1,28640.92,1
5687,15713774,Chikwendu,644,Spain,Female,46,6,12459.19,1,0,0,156787.34,1
5688,15691840,Fraser,505,Germany,Female,37,6,159863.9,2,0,1,125307.87,0
5689,15682021,Lai,471,Germany,Male,23,6,104592.55,2,1,0,131736.23,0
5690,15612931,Korovin,722,Spain,Female,50,4,132088.59,1,1,1,128262.14,0
5691,15676707,Sidorov,577,Spain,Female,39,4,0,2,1,0,91366.42,0
5692,15601383,Ibrahimova,744,Spain,Male,44,5,120654.68,1,1,0,82290.81,0
5693,15662662,Duigan,573,France,Female,30,6,0,2,1,0,66190.21,0
5694,15752694,Taylor,653,France,Female,32,4,83772.95,1,0,1,23920.65,0
5695,15590683,Donaldson,660,France,Female,31,6,172325.67,1,0,1,45438.38,0
5696,15773591,Jobson,787,France,Male,46,7,117685.31,2,1,1,93360.35,0
5697,15723620,Lu,617,France,Male,41,7,0,2,0,1,14496.67,0
5698,15671779,Nebechi,567,France,Male,39,5,0,2,0,0,168521.72,0
5699,15672966,Cross,682,Spain,Female,64,9,0,2,1,1,103318.44,0
5700,15624667,Wallace,684,France,Male,35,6,135871.5,1,1,1,87219.41,0
5701,15812888,Perreault,447,France,Male,41,3,0,4,1,1,197490.39,1
5702,15724154,Manna,625,Germany,Female,49,4,128504.76,1,1,0,126812.63,1
5703,15749540,Hsiung,585,France,Male,36,7,0,2,1,0,94283.09,0
5704,15621063,Gibbons,516,France,Female,42,8,56228.25,1,1,0,46857.52,0
5705,15661626,Algeranoff,732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
5706,15698703,Doherty,628,Germany,Male,40,5,181768.32,2,1,1,129107.97,0
5707,15801431,Rowe,682,Spain,Female,48,9,101198.01,1,1,1,49732.9,0
5708,15649451,Yates,746,France,Male,25,9,0,2,0,1,88728.47,0
5709,15626156,Galloway,655,France,Female,60,3,0,2,1,1,86981.45,0
5710,15606158,Genovese,644,France,Female,39,9,0,1,1,0,3740.93,0
5711,15589496,Arrington,778,France,Male,34,5,139064.06,2,0,0,67949.32,0
5712,15730345,Miah,617,France,Female,35,2,104508.1,1,1,1,147636.46,0
5713,15572038,Chijindum,660,Germany,Male,35,9,113948.58,1,1,0,188891.96,1
5714,15643439,Ferguson,537,France,Male,47,10,0,2,0,1,25482.62,0
5715,15604158,Smith,554,France,Female,39,10,0,2,1,1,18391.93,0
5716,15657396,Marshall,806,France,Male,31,9,0,2,0,1,140168.36,0
5717,15709478,P'an,611,Germany,Male,37,1,117524.72,2,0,1,161064.29,0
5718,15628824,Burton,665,France,Female,37,5,160389.82,1,0,1,183542.08,0
5719,15814519,Kamdibe,648,France,Female,37,7,0,2,1,0,194238.92,0
5720,15636520,Milani,692,France,Male,27,1,125547.53,1,0,0,7900.46,0
5721,15794414,Forbes,507,Spain,Male,46,6,92783.68,1,1,1,51424.29,0
5722,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1
5723,15700650,Cousens,681,France,Male,34,3,0,2,0,0,55816.2,0
5724,15680224,Ross,687,France,Female,26,6,0,2,1,1,32909.13,0
5725,15784286,Wood,641,Spain,Male,40,5,102145.13,1,1,1,100637.07,0
5726,15693996,Hawks,507,France,Female,33,1,113452.66,1,0,0,142911.99,0
5727,15764343,T'ien,688,Spain,Female,46,8,155681.72,1,1,0,26287.21,0
9660,15751926,Trentino,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
9661,15589401,Allen,550,France,Female,30,4,0,2,1,0,89216.29,0
9662,15742019,Benford,675,France,Female,39,6,0,2,0,0,83419.15,0
9663,15660611,Gallo,748,Spain,Male,39,3,0,2,1,1,123998.52,0
9664,15607634,Cobb,606,Germany,Male,40,9,95293.86,2,0,1,96985.58,0
9665,15595036,Doherty,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
9666,15745794,Cocci,547,France,Male,30,6,0,2,1,1,18471.86,0
9667,15781689,Macadam,758,Spain,Male,35,5,0,2,1,0,95009.6,0
9668,15696054,Tychonoff,596,France,Male,37,2,0,1,0,1,121175.86,0
9669,15752467,Johnson,720,Spain,Male,34,3,0,2,1,1,77047.78,0
9670,15597739,Tu,674,France,Male,37,3,0,1,1,0,158049.9,0
9671,15651336,Chidiebere,756,France,Female,32,4,0,2,1,0,147040.25,0
9672,15636061,Pope,649,Germany,Male,78,4,68345.86,2,1,1,142566.75,0
9673,15723013,Sutherland,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0
9674,15784148,Beneventi,643,France,Male,62,9,0,2,0,0,155870.82,0
9675,15578098,Jamieson,600,France,Male,31,8,0,2,1,1,121555.51,0
9676,15638621,Simmons,735,Spain,Male,39,1,60374.98,1,1,0,40223.74,0
9677,15720924,Chijioke,585,France,Female,34,1,0,1,1,1,75503.6,0
9678,15566531,Iloerika,724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
9679,15718064,Chia,635,Spain,Male,29,2,0,2,0,0,117173.8,0
9680,15605067,Nwachinemelu,472,France,Male,19,9,0,2,1,0,3453.4,0
9681,15655335,Becher,590,France,Male,36,1,0,2,1,0,48876.84,0
9682,15607301,Romano,651,Spain,Female,63,8,129968.67,1,1,1,11830.53,0
9683,15694628,Walker,686,Germany,Female,39,4,157731.6,2,1,0,162820.6,0
9684,15607112,Chiawuotu,606,France,Male,32,6,0,2,0,1,36540.63,0
9685,15635775,Watt,781,France,Male,33,3,89276.48,1,1,0,6959,0
9686,15644280,Udegbunam,593,France,Male,45,4,138825.19,1,0,0,10828.78,0
9687,15708362,Watson,793,France,Male,63,4,103729.79,2,1,1,80272.06,0
9688,15771997,Bryant,791,France,Female,31,10,75499.24,1,1,0,22184.14,0
9689,15730579,Ward,850,France,Male,68,5,169445.4,1,1,1,186335.07,0
9690,15728005,Urban,698,France,Female,57,9,111359.55,2,1,0,105715.01,0
9691,15791674,Sutherland,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
9692,15754599,K'ung,765,France,Male,42,4,123311.39,2,1,1,82868.34,0
9693,15693690,Iweobiegbunam,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
9694,15728963,Wei,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
9695,15659710,Lascelles,581,France,Male,25,5,77886.53,2,1,0,150319.49,0
9696,15658675,Ts'ao,710,Germany,Male,37,6,135795.63,1,0,1,46523.6,0
9697,15638788,Mack,550,France,Male,32,8,97514.07,1,1,1,199138.84,0
9698,15609735,Campbell,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
9699,15771477,Fiorentini,779,France,Male,49,9,106160.37,1,0,0,116893.87,0
9700,15570145,Long,763,France,Female,23,2,0,2,1,0,153983.99,0
9701,15797149,Lloyd,563,Spain,Female,36,4,143680.47,2,1,1,63531.19,0
9702,15636912,Sneddon,678,Spain,Male,38,3,124483.53,1,1,0,126253.31,0
9703,15687828,Gorshkov,644,Spain,Female,31,5,86006.3,1,1,1,73922.95,0
9704,15667424,Forbes,682,Germany,Female,43,7,111094.05,2,1,1,64679.3,0
9705,15759872,L?,625,France,Male,22,9,0,2,1,0,157072.91,0
9706,15572374,Hopetoun,733,Spain,Male,36,1,0,2,0,1,108377.82,0
9707,15754926,Lucchesi,512,France,Female,30,6,0,2,1,0,88827.31,0
9708,15687431,Faria,642,France,Female,41,7,115171.71,1,1,1,37674.47,0
9709,15604515,Yefremov,737,Germany,Female,22,10,111543.26,2,0,0,106327.85,0
9710,15682839,Genovesi,575,France,Female,57,8,137936.94,1,1,1,84475.13,0
9711,15624677,Marquez,543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
9712,15646366,Trevisani,521,Germany,Male,41,8,120586.54,1,0,1,20491.15,0
9713,15701768,Tung,637,France,Male,32,3,0,2,1,1,197827.06,0
9714,15623566,Barnhill,714,France,Male,40,9,46520.69,1,1,1,96687.25,0
9715,15681274,Marshall,726,Spain,Female,56,2,105473.74,1,1,1,46044.7,0
9716,15762573,Bednall,680,Spain,Female,34,7,0,2,1,0,98949.85,0
9717,15706458,Pan,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
9718,15654222,Ogg,757,Spain,Male,30,3,145396.49,1,0,1,198341.15,0
9719,15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
9720,15724321,Baresi,516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1
9721,15621815,Obiajulu,803,France,Female,40,6,165526.71,1,1,0,12328.08,0
